,High0,Low0,Close0,Volume0,High1,Low1,Close1,Volume1,High2,Low2,Close2,Volume2,High3,Low3,Close3,Volume3,High4,Low4,Close4,Volume4,High5,Low5,Close5,Volume5,High6,Low6,Close6,Volume6,High7,Low7,Close7,Volume7,High8,Low8,Close8,Volume8
2816,114.83999633789062,113.9000015258789,114.63999938964844,50987700.0,115.37999725341795,114.44000244140624,115.2699966430664,30251800.0,115.18000030517578,114.62000274658205,114.9000015258789,28420900.0,114.9800033569336,114.11000061035156,114.62999725341795,45890500.0,115.41000366210938,113.73999786376952,114.37000274658205,46929700.0,115.08000183105467,114.56999969482422,114.81999969482422,23085200.0,115.3000030517578,113.0199966430664,113.20999908447266,56210300.0,113.63999938964844,112.5500030517578,113.38999938964844,62322300.0,113.77999877929688,112.36000061035156,112.95999908447266,61602500.0
2817,115.37999725341795,114.44000244140624,115.2699966430664,30251800.0,115.18000030517578,114.62000274658205,114.9000015258789,28420900.0,114.9800033569336,114.11000061035156,114.62999725341795,45890500.0,115.41000366210938,113.73999786376952,114.37000274658205,46929700.0,115.08000183105467,114.56999969482422,114.81999969482422,23085200.0,115.3000030517578,113.0199966430664,113.20999908447266,56210300.0,113.63999938964844,112.5500030517578,113.38999938964844,62322300.0,113.77999877929688,112.36000061035156,112.95999908447266,61602500.0,114.0500030517578,112.9800033569336,113.83000183105467,47059200.0
2818,115.18000030517578,114.62000274658205,114.9000015258789,28420900.0,114.9800033569336,114.11000061035156,114.62999725341795,45890500.0,115.41000366210938,113.73999786376952,114.37000274658205,46929700.0,115.08000183105467,114.56999969482422,114.81999969482422,23085200.0,115.3000030517578,113.0199966430664,113.20999908447266,56210300.0,113.63999938964844,112.5500030517578,113.38999938964844,62322300.0,113.77999877929688,112.36000061035156,112.95999908447266,61602500.0,114.0500030517578,112.9800033569336,113.83000183105467,47059200.0,113.98999786376952,113.2699966430664,113.83000183105467,28277600.0
2819,114.9800033569336,114.11000061035156,114.62999725341795,45890500.0,115.41000366210938,113.73999786376952,114.37000274658205,46929700.0,115.08000183105467,114.56999969482422,114.81999969482422,23085200.0,115.3000030517578,113.0199966430664,113.20999908447266,56210300.0,113.63999938964844,112.5500030517578,113.38999938964844,62322300.0,113.77999877929688,112.36000061035156,112.95999908447266,61602500.0,114.0500030517578,112.9800033569336,113.83000183105467,47059200.0,113.98999786376952,113.2699966430664,113.83000183105467,28277600.0,114.31999969482422,111.77999877929688,111.91999816894533,53299400.0
2820,115.41000366210938,113.73999786376952,114.37000274658205,46929700.0,115.08000183105467,114.56999969482422,114.81999969482422,23085200.0,115.3000030517578,113.0199966430664,113.20999908447266,56210300.0,113.63999938964844,112.5500030517578,113.38999938964844,62322300.0,113.77999877929688,112.36000061035156,112.95999908447266,61602500.0,114.0500030517578,112.9800033569336,113.83000183105467,47059200.0,113.98999786376952,113.2699966430664,113.83000183105467,28277600.0,114.31999969482422,111.77999877929688,111.91999816894533,53299400.0,112.9499969482422,111.87000274658205,112.66999816894533,50177300.0
2821,115.08000183105467,114.56999969482422,114.81999969482422,23085200.0,115.3000030517578,113.0199966430664,113.20999908447266,56210300.0,113.63999938964844,112.5500030517578,113.38999938964844,62322300.0,113.77999877929688,112.36000061035156,112.95999908447266,61602500.0,114.0500030517578,112.9800033569336,113.83000183105467,47059200.0,113.98999786376952,113.2699966430664,113.83000183105467,28277600.0,114.31999969482422,111.77999877929688,111.91999816894533,53299400.0,112.9499969482422,111.87000274658205,112.66999816894533,50177300.0,114.66999816894533,112.44000244140624,114.25,62071500.0
2822,115.3000030517578,113.0199966430664,113.20999908447266,56210300.0,113.63999938964844,112.5500030517578,113.38999938964844,62322300.0,113.77999877929688,112.36000061035156,112.95999908447266,61602500.0,114.0500030517578,112.9800033569336,113.83000183105467,47059200.0,113.98999786376952,113.2699966430664,113.83000183105467,28277600.0,114.31999969482422,111.77999877929688,111.91999816894533,53299400.0,112.9499969482422,111.87000274658205,112.66999816894533,50177300.0,114.66999816894533,112.44000244140624,114.25,62071500.0,114.56999969482422,113.79000091552734,114.36000061035156,29395700.0
2823,113.63999938964844,112.5500030517578,113.38999938964844,62322300.0,113.77999877929688,112.36000061035156,112.95999908447266,61602500.0,114.0500030517578,112.9800033569336,113.83000183105467,47059200.0,113.98999786376952,113.2699966430664,113.83000183105467,28277600.0,114.31999969482422,111.77999877929688,111.91999816894533,53299400.0,112.9499969482422,111.87000274658205,112.66999816894533,50177300.0,114.66999816894533,112.44000244140624,114.25,62071500.0,114.56999969482422,113.79000091552734,114.36000061035156,29395700.0,114.94000244140624,113.5999984741211,114.1999969482422,35515200.0
2824,113.77999877929688,112.36000061035156,112.95999908447266,61602500.0,114.0500030517578,112.9800033569336,113.83000183105467,47059200.0,113.98999786376952,113.2699966430664,113.83000183105467,28277600.0,114.31999969482422,111.77999877929688,111.91999816894533,53299400.0,112.9499969482422,111.87000274658205,112.66999816894533,50177300.0,114.66999816894533,112.44000244140624,114.25,62071500.0,114.56999969482422,113.79000091552734,114.36000061035156,29395700.0,114.94000244140624,113.5999984741211,114.1999969482422,35515200.0,115.12000274658205,113.95999908447266,114.3000030517578,43485500.0
2825,114.0500030517578,112.9800033569336,113.83000183105467,47059200.0,113.98999786376952,113.2699966430664,113.83000183105467,28277600.0,114.31999969482422,111.77999877929688,111.91999816894533,53299400.0,112.9499969482422,111.87000274658205,112.66999816894533,50177300.0,114.66999816894533,112.44000244140624,114.25,62071500.0,114.56999969482422,113.79000091552734,114.36000061035156,29395700.0,114.94000244140624,113.5999984741211,114.1999969482422,35515200.0,115.12000274658205,113.95999908447266,114.3000030517578,43485500.0,114.01000213623048,112.5,112.81999969482422,50165800.0
